Gene	Term	GLMNET_coefficients	lambda_min
ENST00000668619.1	127932052:127932054	0	3.22392505293022
ENST00000668619.1	127855162:127855164	0	3.22392505293022
ENST00000668619.1	127932027:127932029	0	3.22392505293022
ENST00000668619.1	128038916:128038918	0	3.22392505293022
ENST00000668619.1	127881800:127881802	0	3.22392505293022
ENST00000668619.1	128080302:128080304	0	3.22392505293022
ENST00000668619.1	128049587:128049589	0	3.22392505293022
ENST00000668619.1	128048447:128048449	0	3.22392505293022
ENST00000668619.1	127989161:127989163	0	3.22392505293022
ENST00000668619.1	127902455:127902457	0	3.22392505293022
ENST00000668619.1	127819908:127819910	0	3.22392505293022
ENST00000668619.1	127996560:127996562	0	3.22392505293022
ENST00000668619.1	128096520:128096522	0	3.22392505293022
ENST00000668619.1	128074069:128074071	0	3.22392505293022
ENST00000669082.1	(Intercept)	1.38462107990857	2.90297137909717
ENST00000669082.1	127818899:127818901	0	2.90297137909717
ENST00000669082.1	127882061:127882063	0	2.90297137909717
ENST00000669082.1	128100979:128100981	0	2.90297137909717
ENST00000669082.1	127803149:127803151	0	2.90297137909717
ENST00000669082.1	128082752:128082754	0	2.90297137909717
ENST00000669082.1	127854727:127854729	0	2.90297137909717
ENST00000669082.1	128069068:128069070	0	2.90297137909717
ENST00000669082.1	128099369:128099371	0	2.90297137909717
ENST00000669082.1	128031057:128031059	0	2.90297137909717
ENST00000669082.1	127855154:127855156	0	2.90297137909717
ENST00000669082.1	128031958:128031960	0	2.90297137909717
ENST00000669082.1	128074072:128074074	0	2.90297137909717
ENST00000669082.1	127816827:127816829	0	2.90297137909717
ENST00000669082.1	127851933:127851935	0	2.90297137909717
ENST00000669082.1	127932464:127932466	0	2.90297137909717
ENST00000669082.1	128070161:128070163	0	2.90297137909717
ENST00000669082.1	128070159:128070161	0	2.90297137909717
ENST00000669082.1	127890588:127890590	0	2.90297137909717
ENST00000669082.1	128049584:128049586	0	2.90297137909717
ENST00000669082.1	128096517:128096519	0	2.90297137909717
ENST00000669082.1	127932052:127932054	0	2.90297137909717
ENST00000669082.1	127855162:127855164	0	2.90297137909717
ENST00000669082.1	127932027:127932029	0	2.90297137909717
ENST00000669082.1	128038916:128038918	-3.85755595897413	2.90297137909717
ENST00000669082.1	127881800:127881802	0	2.90297137909717
ENST00000669082.1	128080302:128080304	0	2.90297137909717
ENST00000669082.1	128049587:128049589	0	2.90297137909717
ENST00000669082.1	128048447:128048449	0	2.90297137909717
ENST00000669082.1	127989161:127989163	0	2.90297137909717
ENST00000669082.1	127902455:127902457	0	2.90297137909717
ENST00000669082.1	127819908:127819910	0	2.90297137909717
ENST00000669082.1	127996560:127996562	0	2.90297137909717
ENST00000669082.1	128096520:128096522	0	2.90297137909717
ENST00000669082.1	128074069:128074071	-7.28812431831021	2.90297137909717
ENST00000669132.1	(Intercept)	25.8908115823442	3.23968167093158
ENST00000669132.1	127818899:127818901	0	3.23968167093158
ENST00000669132.1	127882061:127882063	0	3.23968167093158
ENST00000669132.1	128100979:128100981	0	3.23968167093158
ENST00000669132.1	127803149:127803151	0	3.23968167093158
ENST00000669132.1	128082752:128082754	0	3.23968167093158
ENST00000669132.1	127854727:127854729	0	3.23968167093158
ENST00000669132.1	128069068:128069070	0	3.23968167093158
ENST00000669132.1	128099369:128099371	0	3.23968167093158
ENST00000669132.1	128031057:128031059	0	3.23968167093158
ENST00000669132.1	127855154:127855156	0	3.23968167093158
ENST00000669132.1	128031958:128031960	0	3.23968167093158
ENST00000669132.1	128074072:128074074	0	3.23968167093158
ENST00000669132.1	127816827:127816829	0	3.23968167093158
ENST00000669132.1	127851933:127851935	0	3.23968167093158
ENST00000669132.1	127932464:127932466	0	3.23968167093158
ENST00000669132.1	128070161:128070163	0	3.23968167093158
ENST00000669132.1	128070159:128070161	0	3.23968167093158
ENST00000669132.1	127890588:127890590	0	3.23968167093158
ENST00000669132.1	128049584:128049586	0	3.23968167093158
ENST00000669132.1	128096517:128096519	0	3.23968167093158
ENST00000669132.1	127932052:127932054	0	3.23968167093158
ENST00000669132.1	127855162:127855164	-22.2898566463758	3.23968167093158
ENST00000669132.1	127932027:127932029	0	3.23968167093158
ENST00000669132.1	128038916:128038918	0	3.23968167093158
ENST00000669132.1	127881800:127881802	0	3.23968167093158
ENST00000669132.1	128080302:128080304	0	3.23968167093158
ENST00000669132.1	128049587:128049589	0	3.23968167093158
ENST00000669132.1	128048447:128048449	0	3.23968167093158
ENST00000669132.1	127989161:127989163	0	3.23968167093158
ENST00000669132.1	127902455:127902457	0	3.23968167093158
ENST00000669132.1	127819908:127819910	0	3.23968167093158
ENST00000669132.1	127996560:127996562	-11.3773145189099	3.23968167093158
ENST00000669132.1	128096520:128096522	0	3.23968167093158
ENST00000669132.1	128074069:128074071	0	3.23968167093158
ENST00000669272.1	(Intercept)	-6.67016806670294	3.27061333077956
ENST00000669272.1	127818899:127818901	0	3.27061333077956
ENST00000669272.1	127882061:127882063	0	3.27061333077956
ENST00000669272.1	128100979:128100981	0	3.27061333077956
ENST00000669272.1	127803149:127803151	0	3.27061333077956
ENST00000669272.1	128082752:128082754	0	3.27061333077956
ENST00000669272.1	127854727:127854729	0	3.27061333077956
ENST00000669272.1	128069068:128069070	0	3.27061333077956
ENST00000669272.1	128099369:128099371	0	3.27061333077956
ENST00000669272.1	128031057:128031059	0	3.27061333077956
ENST00000669272.1	127855154:127855156	0	3.27061333077956
ENST00000669272.1	128031958:128031960	0	3.27061333077956
ENST00000669272.1	128074072:128074074	0	3.27061333077956
ENST00000669272.1	127816827:127816829	0	3.27061333077956
ENST00000669272.1	127851933:127851935	0	3.27061333077956
ENST00000669272.1	127932464:127932466	0	3.27061333077956
ENST00000669272.1	128070161:128070163	0	3.27061333077956
ENST00000669272.1	128070159:128070161	0	3.27061333077956
ENST00000669272.1	127890588:127890590	0	3.27061333077956
ENST00000669272.1	128049584:128049586	0	3.27061333077956
ENST00000669272.1	128096517:128096519	0	3.27061333077956
ENST00000669272.1	127932052:127932054	0	3.27061333077956
ENST00000669272.1	127855162:127855164	0	3.27061333077956
ENST00000669272.1	127932027:127932029	0	3.27061333077956
ENST00000669272.1	128038916:128038918	0	3.27061333077956
ENST00000669272.1	127881800:127881802	0	3.27061333077956
ENST00000669272.1	128080302:128080304	0	3.27061333077956
ENST00000669272.1	128049587:128049589	0	3.27061333077956
ENST00000669272.1	128048447:128048449	0	3.27061333077956
ENST00000669272.1	127989161:127989163	0	3.27061333077956
ENST00000669272.1	127902455:127902457	0	3.27061333077956
ENST00000669272.1	127819908:127819910	0	3.27061333077956
ENST00000669272.1	127996560:127996562	0	3.27061333077956
ENST00000669272.1	128096520:128096522	5.64352063830729	3.27061333077956
ENST00000669272.1	128074069:128074071	0	3.27061333077956
ENST00000669407.2	(Intercept)	88.9889821068611	2.57631614410601
ENST00000669407.2	127818899:127818901	0	2.57631614410601
ENST00000669407.2	127882061:127882063	0	2.57631614410601
ENST00000669407.2	128100979:128100981	0	2.57631614410601
ENST00000669407.2	127803149:127803151	0	2.57631614410601
ENST00000669407.2	128082752:128082754	0	2.57631614410601
ENST00000669407.2	127854727:127854729	0	2.57631614410601
ENST00000669407.2	128069068:128069070	0	2.57631614410601
ENST00000669407.2	128099369:128099371	0	2.57631614410601
ENST00000669407.2	128031057:128031059	-8.48359016387407	2.57631614410601
ENST00000669407.2	127855154:127855156	-15.4959926936275	2.57631614410601
ENST00000669407.2	128031958:128031960	0	2.57631614410601
ENST00000669407.2	128074072:128074074	0	2.57631614410601
ENST00000669407.2	127816827:127816829	0	2.57631614410601
ENST00000669407.2	127851933:127851935	0	2.57631614410601
ENST00000669407.2	127932464:127932466	0	2.57631614410601
ENST00000669407.2	128070161:128070163	0	2.57631614410601
ENST00000669407.2	128070159:128070161	0	2.57631614410601
ENST00000669407.2	127890588:127890590	0	2.57631614410601
ENST00000669407.2	128049584:128049586	0	2.57631614410601
ENST00000669407.2	128096517:128096519	0	2.57631614410601
ENST00000669407.2	127932052:127932054	0	2.57631614410601
ENST00000669407.2	127855162:127855164	0	2.57631614410601
ENST00000669407.2	127932027:127932029	-54.6655875261526	2.57631614410601
ENST00000669407.2	128038916:128038918	0	2.57631614410601
ENST00000669407.2	127881800:127881802	0	2.57631614410601
ENST00000669407.2	128080302:128080304	0	2.57631614410601
ENST00000669407.2	128049587:128049589	0	2.57631614410601
ENST00000669407.2	128048447:128048449	0	2.57631614410601
ENST00000669407.2	127989161:127989163	0	2.57631614410601
ENST00000669407.2	127902455:127902457	0	2.57631614410601
ENST00000669407.2	127819908:127819910	0	2.57631614410601
ENST00000669407.2	127996560:127996562	-11.5942197450015	2.57631614410601
ENST00000669407.2	128096520:128096522	0	2.57631614410601
ENST00000669407.2	128074069:128074071	-7.57508795629083	2.57631614410601
ENST00000669416.1	(Intercept)	-9.45386468760328	2.99408947296235
ENST00000669416.1	127818899:127818901	0	2.99408947296235
ENST00000669416.1	127882061:127882063	0	2.99408947296235
ENST00000669416.1	128100979:128100981	0	2.99408947296235
ENST00000669416.1	127803149:127803151	0	2.99408947296235
ENST00000669416.1	128082752:128082754	0	2.99408947296235
ENST00000669416.1	127854727:127854729	0	2.99408947296235
ENST00000669416.1	128069068:128069070	0	2.99408947296235
ENST00000669416.1	128099369:128099371	0	2.99408947296235
ENST00000669416.1	128031057:128031059	0	2.99408947296235
ENST00000669416.1	127855154:127855156	0	2.99408947296235
ENST00000669416.1	128031958:128031960	0	2.99408947296235
ENST00000669416.1	128074072:128074074	0	2.99408947296235
ENST00000669416.1	127816827:127816829	0	2.99408947296235
ENST00000669416.1	127851933:127851935	0	2.99408947296235
ENST00000669416.1	127932464:127932466	0	2.99408947296235
ENST00000669416.1	128070161:128070163	0	2.99408947296235
ENST00000669416.1	128070159:128070161	0	2.99408947296235
ENST00000669416.1	127890588:127890590	0	2.99408947296235
ENST00000669416.1	128049584:128049586	0	2.99408947296235
ENST00000669416.1	128096517:128096519	0	2.99408947296235
ENST00000669416.1	127932052:127932054	0	2.99408947296235
ENST00000669416.1	127855162:127855164	-5.2109715160371e-15	2.99408947296235
ENST00000669416.1	127932027:127932029	0	2.99408947296235
ENST00000669416.1	128038916:128038918	0	2.99408947296235
ENST00000669416.1	127881800:127881802	0	2.99408947296235
ENST00000669416.1	128080302:128080304	0	2.99408947296235
ENST00000669416.1	128049587:128049589	0	2.99408947296235
ENST00000669416.1	128048447:128048449	0	2.99408947296235
ENST00000669416.1	127989161:127989163	0	2.99408947296235
ENST00000669416.1	127902455:127902457	0	2.99408947296235
ENST00000669416.1	127819908:127819910	0	2.99408947296235
ENST00000669416.1	127996560:127996562	0	2.99408947296235
ENST00000669416.1	128096520:128096522	0	2.99408947296235
ENST00000669416.1	128074069:128074071	0	2.99408947296235
ENST00000669509.1	(Intercept)	33.8547514814784	3.00937866658284
ENST00000669509.1	127818899:127818901	0	3.00937866658284
ENST00000669509.1	127882061:127882063	0	3.00937866658284
ENST00000669509.1	128100979:128100981	0	3.00937866658284
ENST00000669509.1	127803149:127803151	0	3.00937866658284
ENST00000669509.1	128082752:128082754	0	3.00937866658284
ENST00000669509.1	127854727:127854729	0	3.00937866658284
ENST00000669509.1	128069068:128069070	-15.3567225583603	3.00937866658284
ENST00000669509.1	128099369:128099371	-4.18975455521833	3.00937866658284
ENST00000669509.1	128031057:128031059	0	3.00937866658284
ENST00000669509.1	127855154:127855156	0	3.00937866658284
ENST00000669509.1	128031958:128031960	0	3.00937866658284
ENST00000669509.1	128074072:128074074	-10.5193219168476	3.00937866658284
ENST00000669509.1	127816827:127816829	0	3.00937866658284
ENST00000669509.1	127851933:127851935	0	3.00937866658284
ENST00000669509.1	127932464:127932466	0	3.00937866658284
ENST00000669509.1	128070161:128070163	0	3.00937866658284
ENST00000669509.1	128070159:128070161	0	3.00937866658284
ENST00000669509.1	127890588:127890590	0	3.00937866658284
ENST00000669509.1	128049584:128049586	0	3.00937866658284
ENST00000669509.1	128096517:128096519	0	3.00937866658284
ENST00000669509.1	127932052:127932054	0	3.00937866658284
ENST00000669509.1	127855162:127855164	0	3.00937866658284
ENST00000669509.1	127932027:127932029	0	3.00937866658284
ENST00000669509.1	128038916:128038918	0	3.00937866658284
ENST00000669509.1	127881800:127881802	0	3.00937866658284
ENST00000669509.1	128080302:128080304	0	3.00937866658284
ENST00000669509.1	128049587:128049589	0	3.00937866658284
ENST00000669509.1	128048447:128048449	0	3.00937866658284
ENST00000669509.1	127989161:127989163	0	3.00937866658284
ENST00000669509.1	127902455:127902457	0	3.00937866658284
ENST00000669509.1	127819908:127819910	0	3.00937866658284
ENST00000669509.1	127996560:127996562	-3.75211978886135	3.00937866658284
ENST00000669509.1	128096520:128096522	0	3.00937866658284
ENST00000669509.1	128074069:128074071	-5.52217349034752	3.00937866658284
ENST00000670009.1	(Intercept)	-1.745220184644	4.14580423262155
ENST00000670009.1	127818899:127818901	0	4.14580423262155
ENST00000670009.1	127882061:127882063	0	4.14580423262155
ENST00000670009.1	128100979:128100981	0	4.14580423262155
ENST00000670009.1	127803149:127803151	0	4.14580423262155
ENST00000670009.1	128082752:128082754	0	4.14580423262155
ENST00000670009.1	127854727:127854729	0	4.14580423262155
ENST00000670009.1	128069068:128069070	0	4.14580423262155
ENST00000670009.1	128099369:128099371	0	4.14580423262155
ENST00000670009.1	128031057:128031059	0	4.14580423262155
ENST00000670009.1	127855154:127855156	0	4.14580423262155
ENST00000670009.1	128031958:128031960	0	4.14580423262155
ENST00000670009.1	128074072:128074074	0	4.14580423262155
ENST00000670009.1	127816827:127816829	0	4.14580423262155
ENST00000670009.1	127851933:127851935	0	4.14580423262155
ENST00000670009.1	127932464:127932466	0	4.14580423262155
ENST00000670009.1	128070161:128070163	0	4.14580423262155
ENST00000670009.1	128070159:128070161	0	4.14580423262155
ENST00000670009.1	127890588:127890590	0	4.14580423262155
ENST00000670009.1	128049584:128049586	0	4.14580423262155
ENST00000670009.1	128096517:128096519	0	4.14580423262155
ENST00000670009.1	127932052:127932054	0	4.14580423262155
ENST00000670009.1	127855162:127855164	0	4.14580423262155
ENST00000670009.1	127932027:127932029	0	4.14580423262155
ENST00000670009.1	128038916:128038918	0	4.14580423262155
ENST00000670009.1	127881800:127881802	0	4.14580423262155
ENST00000670009.1	128080302:128080304	0	4.14580423262155
ENST00000670009.1	128049587:128049589	0	4.14580423262155
ENST00000670009.1	128048447:128048449	0	4.14580423262155
ENST00000670009.1	127989161:127989163	0	4.14580423262155
ENST00000670009.1	127902455:127902457	0	4.14580423262155
ENST00000670009.1	127819908:127819910	0	4.14580423262155
ENST00000670009.1	127996560:127996562	0	4.14580423262155
ENST00000670009.1	128096520:128096522	0	4.14580423262155
ENST00000670009.1	128074069:128074071	0	4.14580423262155
ENST00000670204.1	(Intercept)	-18.086071751987	2.79567074438218
ENST00000670204.1	127818899:127818901	0	2.79567074438218
ENST00000670204.1	127882061:127882063	0	2.79567074438218
ENST00000670204.1	128100979:128100981	0	2.79567074438218
ENST00000670204.1	127803149:127803151	0	2.79567074438218
ENST00000670204.1	128082752:128082754	0	2.79567074438218
ENST00000670204.1	127854727:127854729	0	2.79567074438218
ENST00000670204.1	128069068:128069070	0	2.79567074438218
ENST00000670204.1	128099369:128099371	0	2.79567074438218
ENST00000670204.1	128031057:128031059	0	2.79567074438218
ENST00000670204.1	127855154:127855156	0	2.79567074438218
ENST00000670204.1	128031958:128031960	0	2.79567074438218
ENST00000670204.1	128074072:128074074	0	2.79567074438218
ENST00000670204.1	127816827:127816829	0	2.79567074438218
ENST00000670204.1	127851933:127851935	0	2.79567074438218
ENST00000670204.1	127932464:127932466	0	2.79567074438218
ENST00000670204.1	128070161:128070163	0	2.79567074438218
ENST00000670204.1	128070159:128070161	0	2.79567074438218
ENST00000670204.1	127890588:127890590	0	2.79567074438218
ENST00000670204.1	128049584:128049586	0	2.79567074438218
ENST00000670204.1	128096517:128096519	0	2.79567074438218
ENST00000670204.1	127932052:127932054	0	2.79567074438218
ENST00000670204.1	127855162:127855164	0	2.79567074438218
ENST00000670204.1	127932027:127932029	0	2.79567074438218
ENST00000670204.1	128038916:128038918	15.9376818237379	2.79567074438218
ENST00000670204.1	127881800:127881802	0	2.79567074438218
ENST00000670204.1	128080302:128080304	0	2.79567074438218
ENST00000670204.1	128049587:128049589	0	2.79567074438218
ENST00000670204.1	128048447:128048449	0	2.79567074438218
ENST00000670204.1	127989161:127989163	0	2.79567074438218
ENST00000670204.1	127902455:127902457	0	2.79567074438218
ENST00000670204.1	127819908:127819910	0	2.79567074438218
ENST00000670204.1	127996560:127996562	0	2.79567074438218
ENST00000670204.1	128096520:128096522	0	2.79567074438218
ENST00000670204.1	128074069:128074071	0	2.79567074438218
ENST00000670223.1	(Intercept)	-8.61928115949731	2.66016724291852
ENST00000670223.1	127818899:127818901	0	2.66016724291852
ENST00000670223.1	127882061:127882063	0	2.66016724291852
ENST00000670223.1	128100979:128100981	0	2.66016724291852
ENST00000670223.1	127803149:127803151	0	2.66016724291852
ENST00000670223.1	128082752:128082754	0	2.66016724291852
ENST00000670223.1	127854727:127854729	0	2.66016724291852
ENST00000670223.1	128069068:128069070	0	2.66016724291852
ENST00000670223.1	128099369:128099371	0	2.66016724291852
ENST00000670223.1	128031057:128031059	0	2.66016724291852
ENST00000670223.1	127855154:127855156	0	2.66016724291852
ENST00000670223.1	128031958:128031960	0	2.66016724291852
ENST00000670223.1	128074072:128074074	0	2.66016724291852
ENST00000670223.1	127816827:127816829	0	2.66016724291852
ENST00000670223.1	127851933:127851935	0	2.66016724291852
ENST00000670223.1	127932464:127932466	0	2.66016724291852
ENST00000670223.1	128070161:128070163	0	2.66016724291852
ENST00000670223.1	128070159:128070161	0	2.66016724291852
ENST00000670223.1	127890588:127890590	0	2.66016724291852
ENST00000670223.1	128049584:128049586	0	2.66016724291852
ENST00000670223.1	128096517:128096519	0	2.66016724291852
ENST00000670223.1	127932052:127932054	0	2.66016724291852
ENST00000670223.1	127855162:127855164	0	2.66016724291852
ENST00000670223.1	127932027:127932029	0	2.66016724291852
ENST00000670223.1	128038916:128038918	0	2.66016724291852
ENST00000670223.1	127881800:127881802	0	2.66016724291852
ENST00000670223.1	128080302:128080304	0	2.66016724291852
ENST00000670223.1	128049587:128049589	0	2.66016724291852
ENST00000670223.1	128048447:128048449	0	2.66016724291852
ENST00000670223.1	127989161:127989163	0	2.66016724291852
ENST00000670223.1	127902455:127902457	0	2.66016724291852
ENST00000670223.1	127819908:127819910	0	2.66016724291852
ENST00000670223.1	127996560:127996562	0	2.66016724291852
ENST00000670223.1	128096520:128096522	0	2.66016724291852
ENST00000670223.1	128074069:128074071	0	2.66016724291852
ENST00000670532.1	(Intercept)	-10.4323888367035	3.14095967663504
ENST00000670532.1	127818899:127818901	0	3.14095967663504
ENST00000670532.1	127882061:127882063	0	3.14095967663504
ENST00000670532.1	128100979:128100981	0	3.14095967663504
ENST00000670532.1	127803149:127803151	0	3.14095967663504
ENST00000670532.1	128082752:128082754	0	3.14095967663504
ENST00000670532.1	127854727:127854729	0	3.14095967663504
ENST00000670532.1	128069068:128069070	0	3.14095967663504
ENST00000670532.1	128099369:128099371	0	3.14095967663504
ENST00000670532.1	128031057:128031059	0	3.14095967663504
ENST00000670532.1	127855154:127855156	0	3.14095967663504
ENST00000670532.1	128031958:128031960	0	3.14095967663504
ENST00000670532.1	128074072:128074074	0	3.14095967663504
ENST00000670532.1	127816827:127816829	0	3.14095967663504
ENST00000670532.1	127851933:127851935	0	3.14095967663504
ENST00000670532.1	127932464:127932466	0	3.14095967663504
ENST00000670532.1	128070161:128070163	0	3.14095967663504
ENST00000670532.1	128070159:128070161	0	3.14095967663504
ENST00000670532.1	127890588:127890590	0	3.14095967663504
ENST00000670532.1	128049584:128049586	-6.47455447645817e-15	3.14095967663504
ENST00000670532.1	128096517:128096519	0	3.14095967663504
ENST00000670532.1	127932052:127932054	0	3.14095967663504
ENST00000670532.1	127855162:127855164	0	3.14095967663504
ENST00000670532.1	127932027:127932029	0	3.14095967663504
ENST00000670532.1	128038916:128038918	0	3.14095967663504
ENST00000670532.1	127881800:127881802	0	3.14095967663504
ENST00000670532.1	128080302:128080304	0	3.14095967663504
ENST00000670532.1	128049587:128049589	0	3.14095967663504
ENST00000670532.1	128048447:128048449	0	3.14095967663504
ENST00000670532.1	127989161:127989163	0	3.14095967663504
ENST00000670532.1	127902455:127902457	0	3.14095967663504
ENST00000670532.1	127819908:127819910	0	3.14095967663504
ENST00000670532.1	127996560:127996562	0	3.14095967663504
ENST00000670532.1	128096520:128096522	0	3.14095967663504
ENST00000670532.1	128074069:128074071	0	3.14095967663504
ENST00000670602.1	(Intercept)	-1.29819953001134	3.14773123858997
ENST00000670602.1	127818899:127818901	0	3.14773123858997
ENST00000670602.1	127882061:127882063	0	3.14773123858997
ENST00000670602.1	128100979:128100981	0	3.14773123858997
ENST00000670602.1	127803149:127803151	0	3.14773123858997
ENST00000670602.1	128082752:128082754	0	3.14773123858997
ENST00000670602.1	127854727:127854729	0	3.14773123858997
ENST00000670602.1	128069068:128069070	0	3.14773123858997
ENST00000670602.1	128099369:128099371	0	3.14773123858997
ENST00000670602.1	128031057:128031059	0	3.14773123858997
ENST00000670602.1	127855154:127855156	0	3.14773123858997
ENST00000670602.1	128031958:128031960	0	3.14773123858997
ENST00000670602.1	128074072:128074074	0	3.14773123858997
ENST00000670602.1	127816827:127816829	0	3.14773123858997
ENST00000670602.1	127851933:127851935	0	3.14773123858997
ENST00000670602.1	127932464:127932466	0	3.14773123858997
ENST00000670602.1	128070161:128070163	0	3.14773123858997
ENST00000670602.1	128070159:128070161	0	3.14773123858997
ENST00000670602.1	127890588:127890590	0	3.14773123858997
ENST00000670602.1	128049584:128049586	0	3.14773123858997
ENST00000670602.1	128096517:128096519	0	3.14773123858997
ENST00000670602.1	127932052:127932054	0	3.14773123858997
ENST00000670602.1	127855162:127855164	0	3.14773123858997
ENST00000670602.1	127932027:127932029	0	3.14773123858997
ENST00000670602.1	128038916:128038918	0	3.14773123858997
ENST00000670602.1	127881800:127881802	0	3.14773123858997
ENST00000670602.1	128080302:128080304	0	3.14773123858997
ENST00000670602.1	128049587:128049589	0	3.14773123858997
ENST00000670602.1	128048447:128048449	0	3.14773123858997
ENST00000670602.1	127989161:127989163	0	3.14773123858997
ENST00000670602.1	127902455:127902457	-6.8839312394247	3.14773123858997
ENST00000670602.1	127819908:127819910	0	3.14773123858997
ENST00000670602.1	127996560:127996562	0	3.14773123858997
ENST00000670602.1	128096520:128096522	0	3.14773123858997
ENST00000670602.1	128074069:128074071	0	3.14773123858997
ENST00000670626.1	(Intercept)	-0.69599623005299	3.43976208713083
ENST00000670626.1	127818899:127818901	0	3.43976208713083
ENST00000670626.1	127882061:127882063	0	3.43976208713083
ENST00000670626.1	128100979:128100981	0	3.43976208713083
ENST00000670626.1	127803149:127803151	0	3.43976208713083
ENST00000670626.1	128082752:128082754	0	3.43976208713083
ENST00000670626.1	127854727:127854729	0	3.43976208713083
ENST00000670626.1	128069068:128069070	0	3.43976208713083
ENST00000670626.1	128099369:128099371	0	3.43976208713083
ENST00000670626.1	128031057:128031059	0	3.43976208713083
ENST00000670626.1	127855154:127855156	0	3.43976208713083
ENST00000670626.1	128031958:128031960	0	3.43976208713083
ENST00000670626.1	128074072:128074074	0	3.43976208713083
ENST00000670626.1	127816827:127816829	0	3.43976208713083
ENST00000670626.1	127851933:127851935	0	3.43976208713083
ENST00000670626.1	127932464:127932466	0	3.43976208713083
ENST00000670626.1	128070161:128070163	0	3.43976208713083
ENST00000670626.1	128070159:128070161	0	3.43976208713083
ENST00000670626.1	127890588:127890590	0	3.43976208713083
ENST00000670626.1	128049584:128049586	0	3.43976208713083
ENST00000670626.1	128096517:128096519	0	3.43976208713083
ENST00000670626.1	127932052:127932054	0	3.43976208713083
ENST00000670626.1	127855162:127855164	0	3.43976208713083
ENST00000670626.1	127932027:127932029	0	3.43976208713083
ENST00000670626.1	128038916:128038918	0	3.43976208713083
ENST00000670626.1	127881800:127881802	0	3.43976208713083
ENST00000670626.1	128080302:128080304	0	3.43976208713083
ENST00000670626.1	128049587:128049589	0	3.43976208713083
ENST00000670626.1	128048447:128048449	0	3.43976208713083
ENST00000670626.1	127989161:127989163	0	3.43976208713083
ENST00000670626.1	127902455:127902457	0	3.43976208713083
ENST00000670626.1	127819908:127819910	0	3.43976208713083
ENST00000670626.1	127996560:127996562	0	3.43976208713083
ENST00000670626.1	128096520:128096522	0	3.43976208713083
ENST00000670626.1	128074069:128074071	0	3.43976208713083
ENST00000670795.1	(Intercept)	23.0170135182526	2.56344091808293
ENST00000670795.1	127818899:127818901	-34.0549257364713	2.56344091808293
ENST00000670795.1	127882061:127882063	0	2.56344091808293
ENST00000670795.1	128100979:128100981	0	2.56344091808293
ENST00000670795.1	127803149:127803151	0	2.56344091808293
ENST00000670795.1	128082752:128082754	0	2.56344091808293
ENST00000670795.1	127854727:127854729	0	2.56344091808293
ENST00000670795.1	128069068:128069070	0	2.56344091808293
ENST00000670795.1	128099369:128099371	0	2.56344091808293
ENST00000670795.1	128031057:128031059	0	2.56344091808293
ENST00000670795.1	127855154:127855156	0	2.56344091808293
ENST00000670795.1	128031958:128031960	0	2.56344091808293
ENST00000670795.1	128074072:128074074	0	2.56344091808293
ENST00000670795.1	127816827:127816829	0	2.56344091808293
ENST00000670795.1	127851933:127851935	0	2.56344091808293
ENST00000670795.1	127932464:127932466	0	2.56344091808293
ENST00000670795.1	128070161:128070163	0	2.56344091808293
ENST00000670795.1	128070159:128070161	0	2.56344091808293
ENST00000670795.1	127890588:127890590	0	2.56344091808293
ENST00000670795.1	128049584:128049586	0	2.56344091808293
ENST00000670795.1	128096517:128096519	0	2.56344091808293
ENST00000670795.1	127932052:127932054	0	2.56344091808293
ENST00000670795.1	127855162:127855164	0	2.56344091808293
ENST00000670795.1	127932027:127932029	0	2.56344091808293
ENST00000670795.1	128038916:128038918	0	2.56344091808293
ENST00000670795.1	127881800:127881802	0	2.56344091808293
ENST00000670795.1	128080302:128080304	0	2.56344091808293
ENST00000670795.1	128049587:128049589	0	2.56344091808293
ENST00000670795.1	128048447:128048449	0	2.56344091808293
ENST00000670795.1	127989161:127989163	0	2.56344091808293
ENST00000670795.1	127902455:127902457	0	2.56344091808293
ENST00000670795.1	127819908:127819910	0	2.56344091808293
ENST00000670795.1	127996560:127996562	0	2.56344091808293
ENST00000670795.1	128096520:128096522	0	2.56344091808293
ENST00000670795.1	128074069:128074071	0	2.56344091808293
ENST00000671092.1	(Intercept)	5.75238228189808	0.438659087121624
ENST00000671092.1	127818899:127818901	0	0.438659087121624
ENST00000671092.1	127882061:127882063	0	0.438659087121624
ENST00000671092.1	128100979:128100981	0	0.438659087121624
ENST00000671092.1	127803149:127803151	0	0.438659087121624
ENST00000671092.1	128082752:128082754	0	0.438659087121624
ENST00000671092.1	127854727:127854729	0	0.438659087121624
ENST00000671092.1	128069068:128069070	0	0.438659087121624
ENST00000671092.1	128099369:128099371	-2.00659210165636	0.438659087121624
ENST00000671092.1	128031057:128031059	0	0.438659087121624
ENST00000671092.1	127855154:127855156	0	0.438659087121624
ENST00000671092.1	128031958:128031960	0	0.438659087121624
ENST00000671092.1	128074072:128074074	0	0.438659087121624
ENST00000671092.1	127816827:127816829	-1.02238018562057	0.438659087121624
ENST00000671092.1	127851933:127851935	0	0.438659087121624
ENST00000671092.1	127932464:127932466	0	0.438659087121624
ENST00000671092.1	128070161:128070163	0	0.438659087121624
ENST00000671092.1	128070159:128070161	0	0.438659087121624
ENST00000671092.1	127890588:127890590	0	0.438659087121624
ENST00000671092.1	128049584:128049586	0	0.438659087121624
ENST00000671092.1	128096517:128096519	0	0.438659087121624
