V1	127854422:127854424	128074290:128074292	128095816:128095818	127795293:127795295	127940453:127940455	128096653:128096655	127882184:127882186	128032271:128032273	127969536:127969538	128027754:128027756	128049440:128049442	127939675:127939677	127932473:127932475	127996597:127996599	128082847:128082849	127890997:127890999	127995092:127995094	127852346:127852348	127984203:127984205	127795534:127795536	127803558:127803560	127932197:127932199	128010443:128010445	128049747:128049749	128070360:128070362	127989290:127989292	127796007:127796009	127998358:127998360	128046711:128046713	128038979:128038981	128009717:128009719	127855318:127855320	127796070:127796072	128048608:128048610	128070271:128070273	128091352:128091354	127794733:127794735	127816883:127816885	128031142:128031144	128099572:128099574	label
d61a8ec1-aa99-41c3-8633-018cdb0ccb1a	1	1	0.918032786885246	0.891891891891892	1	0.893617021276596	1	0.973684210526316	1	0.973684210526316	1	1	0.891891891891892	0.790697674418605	0.964912280701754	0.918918918918919	0.95	1	1	1	1	1	1	1	0.92	0.951219512195122	0.795454545454545	0.925	1	1	0.973684210526316	1	1	1	0.666666666666667	0.982456140350877	0.970588235294118	1	1	0.895833333333333	Tumor
d6450e34-ebf4-4749-a27e-8e3139960afb	1	1	0.92156862745098	1	1	0.893617021276596	1	0.914285714285714	1	1	1	1	0.948275862068966	0.666666666666667	0.977777777777778	1	0.904761904761905	1	1	1	0.947368421052632	0.966101694915254	1	1	0.956521739130435	1	0.882352941176471	0.947368421052632	1	1	1	0.916666666666667	0.947368421052632	1	0.795454545454545	1	1	1	0.914285714285714	0.951219512195122	Tumor
d681e327-7e74-4f6a-811f-e006470e568f	1	0.981927710843374	0.882352941176471	1	1	0.914691943127962	1	0.975409836065574	0.987012987012987	0.991666666666667	1	0.987012987012987	0.84251968503937	0.847058823529412	1	0.917355371900826	1	0.969230769230769	0.939759036144578	0.983050847457627	0.984375	0.981981981981982	0.991596638655462	1	0.987951807228916	0.898876404494382	0.953125	0.935483870967742	1	0.991803278688525	0.964601769911504	1	1	1	0.726256983240223	0.98159509202454	0.805555555555556	0.940298507462687	0.975806451612903	0.940298507462687	Tumor
d702ead2-f1df-43e1-b1a4-c506902b14df	1	0.980769230769231	0.923076923076923	1	1	0.903225806451613	1	0.815789473684211	1	1	1	0.975609756097561	0.905263157894737	0.76	1	0.967741935483871	1	0.985714285714286	0.96078431372549	0.983050847457627	1	0.978947368421053	1	1	0.981481481481482	0.8	0.940298507462687	0.916666666666667	1	1	1	1	1	1	0.725806451612903	0.931034482758621	0.920634920634921	1	1	0.916666666666667	Tumor
d76cd13a-0481-442a-bfe6-ad322fc3851a	1	1	0.869565217391304	0.96551724137931	1	0.921052631578947	1	0.909090909090909	0.974358974358974	0.967741935483871	1	1	0.903846153846154	0.633333333333333	1	0.962962962962963	1	0.96551724137931	0.928571428571429	1	1	0.980769230769231	0.909090909090909	1	0.926829268292683	0.903225806451613	0.714285714285714	0.947368421052632	1	1	0.971428571428571	1	1	1	0.658536585365854	0.974358974358974	1	0.967741935483871	1	1	Tumor
d78126ec-68b1-4d77-bf7a-19a47678a5fb	1	1	0.909090909090909	1	1	0.857142857142857	1	0.888888888888889	1	1	0.947368421052632	1	1	0.692307692307692	1	0.892857142857143	0.909090909090909	0.9375	1	0.923076923076923	1	1	1	1	1	0.833333333333333	0.866666666666667	0.785714285714286	1	1	1	1	1	1	0.875	1	1	1	1	0.947368421052632	Tumor
d7eb3fb0-7bfe-4f69-b298-41dde09902e6	0.962962962962963	1	0.935483870967742	1	1	0.708333333333333	0.961538461538462	1	1	1	1	0.91304347826087	0.967741935483871	0.928571428571429	0.92	0.966666666666667	0.967741935483871	1	1	1	1	1	1	0.91304347826087	1	0.875	0.875	1	1	1	1	1	1	1	0.857142857142857	1	1	1	1	0.894736842105263	Tumor
d820ac02-a30e-437b-b20a-3e92705b7b81	0.988888888888889	1	0.890322580645161	1	1	0.944444444444444	1	0.92	1	0.98876404494382	0.990196078431373	1	0.941747572815534	0.581081081081081	0.984615384615385	0.931372549019608	0.984848484848485	1	1	0.973684210526316	0.991735537190083	0.98989898989899	0.968421052631579	1	1	0.858974358974359	0.940677966101695	0.891566265060241	1	1	0.972222222222222	0.988888888888889	0.975806451612903	1	0.596899224806202	0.984496124031008	0.886178861788618	0.904761904761905	0.989130434782609	0.912280701754386	Tumor
d826d551-cb0f-4d0e-b21d-a7b0c9010a62	1	0.961904761904762	0.950980392156863	1	1	0.972972972972973	1	0.959183673469388	0.96551724137931	1	1	0.962962962962963	0.896296296296296	0.84	1	0.924657534246575	0.981481481481482	0.9	0.941176470588235	0.979591836734694	0.964912280701754	0.951388888888889	0.98019801980198	1	0.99047619047619	0.944444444444444	0.867924528301887	0.904109589041096	0.971698113207547	1	0.972972972972973	1	1	1	0.559633027522936	0.969072164948454	0.94	1	0.990291262135922	0.972677595628415	Tumor
d898e588-a74d-435c-b930-b96c266ff580	1	1	1	1	0.977777777777778	0.857142857142857	1	0.974358974358974	1	0.953488372093023	1	0.977777777777778	0.957446808510638	0.833333333333333	1	0.977777777777778	0.977272727272727	1	1	1	1	1	1	1	0.96551724137931	0.877551020408163	0.933333333333333	0.826086956521739	1	0.975	0.979591836734694	0.96969696969697	0.966666666666667	1	0.6875	0.971428571428571	1	1	0.955555555555556	0.857142857142857	Tumor
d89a84a4-4f45-4aab-ab6a-131bf3b359bd	1	1	1	0.952380952380952	1	0.96	1	0.96875	1	0.96875	1	0.964285714285714	0.886792452830189	0.774193548387097	1	0.96	0.9375	1	1	0.777777777777778	1	1	0.967741935483871	1	1	0.829268292682927	0.766666666666667	0.866666666666667	0.970588235294118	0.939393939393939	0.973684210526316	1	1	0.971428571428571	0.775	1	1	1	1	0.96	Tumor
d8d139e8-6e6f-4771-b624-69518f847b85	1	1	0.877777777777778	0.981481481481482	0.989130434782609	0.872093023255814	1	0.984126984126984	1	1	1	1	0.975609756097561	0.684210526315789	0.987179487179487	0.888888888888889	0.966666666666667	0.983050847457627	1	0.981481481481482	0.983606557377049	1	1	1	0.948051948051948	0.893939393939394	0.901639344262295	0.952380952380952	1	1	0.985507246376812	1	1	1	0.569620253164557	0.953488372093023	0.945454545454545	1	0.984375	0.903614457831325	Tumor
d8edd309-518d-4358-8245-9e92d7af4441	1	0.971428571428571	1	1	1	0.923076923076923	1	0.972222222222222	1	1	1	0.973684210526316	0.973684210526316	0.941176470588235	1	0.897435897435897	0.945945945945946	1	0.973684210526316	1	1	1	1	1	0.944444444444444	0.921052631578947	0.789473684210526	0.970588235294118	1	1	0.971428571428571	1	1	1	0.702702702702703	1	1	1	1	0.944444444444444	Tumor
d9666e09-51bb-49a4-b289-0e6b69636858	0.972222222222222	0.981132075471698	0.918032786885246	0.96078431372549	1	0.951219512195122	1	0.964912280701754	1	0.981132075471698	1	0.986301369863014	1	0.723684210526316	0.944444444444444	0.943820224719101	0.959459459459459	1	0.972602739726027	0.942307692307692	1	1	0.982142857142857	0.981481481481482	0.96551724137931	0.9	0.91304347826087	0.923076923076923	1	1	1	1	0.972972972972973	1	0.766666666666667	0.928571428571429	0.98	0.972602739726027	1	0.902439024390244	Tumor
daff3e2d-69ea-4c1d-bbad-8f6cca9bdc1f	1	1	0.96039603960396	1	1	0.929292929292929	1	0.926829268292683	1	1	1	1	0.901408450704225	0.923076923076923	1	0.942857142857143	0.96	1	1	1	1	0.970588235294118	0.974025974025974	1	0.979166666666667	0.836065573770492	0.96551724137931	0.96	1	1	1	1	1	1	0.838709677419355	1	1	1	0.986666666666667	0.911764705882353	Tumor
db360c44-bf72-41f4-8ca4-01c9973fce95	0.941176470588235	1	0.888888888888889	1	1	0.896551724137931	1	0.909090909090909	1	0.964285714285714	1	1	0.953488372093023	0.710526315789474	1	0.975	0.763157894736842	0.96969696969697	1	0.944444444444444	1	0.979591836734694	0.9	1	0.980769230769231	0.90625	0.818181818181818	0.9	0.96875	1	0.970588235294118	1	1	1	0.701754385964912	0.964285714285714	0.941176470588235	1	1	0.903225806451613	Tumor
db5dab56-838e-4784-a7cf-f05296e356f7	0.958904109589041	0.767441860465116	0.795454545454545	0.832116788321168	0.928104575163399	0.515151515151515	0.973684210526316	0.597222222222222	0.818181818181818	0.716666666666667	0.494252873563218	0.763440860215054	0.91578947368421	0.620967741935484	0.533333333333333	0.738636363636364	0.844036697247706	0.879746835443038	0.974193548387097	0.847826086956522	0.896103896103896	0.926315789473684	0.369747899159664	0.518518518518518	0.596491228070175	0.563636363636364	0.748571428571429	0.956521739130435	0.704918032786885	0.826923076923077	0.468965517241379	0.895061728395062	0.841463414634146	0.567567567567568	0.63265306122449	0.708333333333333	0.76510067114094	0.874213836477987	0.651515151515151	0.933333333333333	Tumor
db70cd04-821e-43a7-bac1-815a30172be1	1	1	0.895522388059702	0.96875	1	0.873417721518987	1	0.970149253731343	1	1	1	0.980769230769231	0.975308641975309	0.943396226415094	1	0.948717948717949	0.981132075471698	1	1	0.885714285714286	1	0.976744186046512	0.96969696969697	1	1	0.927272727272727	0.842105263157895	0.962264150943396	1	1	0.982456140350877	1	0.972972972972973	1	0.632352941176471	0.982142857142857	1	1	0.967741935483871	0.932432432432432	Tumor
db998871-01ff-4a39-ba06-fe3fb1183584	1	1	0.91044776119403	0.941176470588235	1	0.90625	1	0.931818181818182	1	1	1	1	0.976190476190476	0.767857142857143	0.935483870967742	0.886363636363636	0.941176470588235	1	1	1	0.96969696969697	1	0.909090909090909	1	0.963636363636364	0.923076923076923	0.928571428571429	0.955555555555556	1	1	1	1	1	1	0.75	0.951612903225806	1	0.96875	0.975	0.928571428571429	Tumor
dbb2f12c-e200-412a-9023-0126d6d69a52	1	0.953125	0.96875	1	1	0.930693069306931	1	0.981481481481482	0.96969696969697	1	1	0.941176470588235	0.936170212765958	1	1	0.943396226415094	0.933333333333333	1	1	1	1	0.959183673469388	0.979166666666667	1	1	1	1	0.90625	1	1	0.9375	1	1	1	0.661538461538462	1	1	1	1	0.969387755102041	Tumor
dbb3747a-aafe-421c-bb21-84a0b82c6a75	1	0.994082840236686	0.900943396226415	1	1	0.916256157635468	1	0.96551724137931	0.987261146496815	0.979381443298969	1	0.981012658227848	0.909502262443439	0.686170212765957	0.982248520710059	0.957943925233645	0.91875	0.980132450331126	1	0.974576271186441	1	0.995145631067961	0.984455958549223	1	0.971910112359551	0.877906976744186	0.884353741496599	0.830065359477124	1	0.995073891625616	0.965753424657534	1	1	1	0.740540540540541	0.971264367816092	0.941176470588235	1	0.984536082474227	0.919047619047619	Tumor
dc76c717-eaa0-49d7-a228-2fce7a536e42	1	1	0.90625	1	1	0.970588235294118	1	0.978723404255319	1	1	1	1	0.974025974025974	0.884615384615385	0.980392156862745	0.962025316455696	0.980769230769231	1	1	0.955555555555556	1	1	0.87719298245614	1	0.962264150943396	0.808823529411765	0.9375	0.978723404255319	1	1	1	1	1	1	0.745454545454545	1	0.857142857142857	1	1	0.921875	Tumor
dda806cc-67a1-406b-8957-ffdb5f9087c8	1	0.955555555555556	0.931818181818182	0.951219512195122	1	0.785714285714286	1	0.981132075471698	1	0.96	0.981481481481482	1	0.932432432432432	0.725490196078431	0.857142857142857	0.890243902439024	0.979591836734694	0.978260869565217	1	0.928571428571429	1	1	0.979591836734694	1	0.916666666666667	0.888888888888889	0.654545454545455	0.95	1	0.981132075471698	1	0.977777777777778	0.9375	0.981481481481482	0.633333333333333	0.976190476190476	0.723404255319149	0.978260869565217	0.979166666666667	0.971428571428571	Tumor
de57eef8-932d-4e4f-a67d-835a87d72116	0.682352941176471	0.980132450331126	0.947058823529412	0.989690721649485	1	0.958549222797927	1	0.921875	1	1	1	1	0.900900900900901	0.964912280701754	0.993630573248408	0.892857142857143	0.983870967741936	0.7	1	0.989690721649485	0.98019801980198	0.981481481481482	0.983050847457627	1	0.973154362416107	0.96969696969697	0.752380952380952	0.916666666666667	1	1	0.971223021582734	0.966101694915254	0.844827586206897	1	0.704545454545455	1	0.53448275862069	0.848837209302326	0.967741935483871	0.938461538461538	Tumor
df6189e5-bd61-4be2-9d31-efef56cb4739	1	1	0.848101265822785	0.975	1	0.943661971830986	1	0.983050847457627	0.970588235294118	0.983050847457627	0.967741935483871	1	0.970149253731343	0.805194805194805	0.984848484848485	0.956521739130435	0.929577464788732	0.981132075471698	0.985915492957746	0.928571428571429	0.98	1	0.982758620689655	1	0.923076923076923	0.873417721518987	0.854166666666667	0.902777777777778	0.967741935483871	0.983606557377049	1	1	0.979591836734694	1	0.84375	1	0.975	0.981481481481482	0.968253968253968	0.887323943661972	Tumor
df6af593-6a85-4f5f-8dbe-c32df5a85ef6	1	1	0.917808219178082	0.966101694915254	1	0.949367088607595	1	0.835820895522388	1	0.966666666666667	1	1	0.906976744186046	0.711111111111111	1	0.9	0.976744186046512	1	0.961538461538462	0.966101694915254	1	1	0.934426229508197	1	0.985915492957746	0.891304347826087	0.982456140350877	0.947368421052632	1	1	0.975609756097561	1	1	1	0.863013698630137	0.985294117647059	0.949152542372881	1	1	0.951219512195122	Tumor
e06580e9-0b4a-48f7-9522-d54229aefb2d	1	0.98314606741573	0.925	0.990654205607477	1	0.928888888888889	1	0.979452054794521	0.986394557823129	1	1	0.986666666666667	0.955801104972376	0.662650602409639	0.978021978021978	0.923469387755102	0.907801418439716	1	0.993197278911565	0.946902654867257	0.991935483870968	0.994444444444444	0.986394557823129	1	0.983050847457627	0.89261744966443	0.846153846153846	0.9296875	1	1	0.976190476190476	0.97037037037037	0.991525423728814	0.986577181208054	0.701086956521739	0.96195652173913	0.972477064220184	1	1	0.975247524752475	Tumor
e0e050cc-5e2a-41fc-8394-b4816a9dc8a2	1	0.979591836734694	0.827586206896552	0.954545454545455	1	0.825396825396825	1	0.972972972972973	1	0.972972972972973	1	1	0.945945945945946	0.75	0.958333333333333	0.86046511627907	0.970588235294118	0.967741935483871	0.942857142857143	0.84	1	0.973684210526316	1	1	1	0.868421052631579	0.928571428571429	0.903225806451613	1	0.972972972972973	1	1	1	1	0.953488372093023	0.903846153846154	1	1	0.972222222222222	0.915254237288136	Tumor
e17707f9-a0db-473f-9dc6-608b62e74689	1	0.981132075471698	0.765625	0.935483870967742	1	0.980392156862745	0.979591836734694	1	1	1	1	1	0.952380952380952	0.772727272727273	1	0.954022988505747	0.953488372093023	0.979166666666667	1	0.90625	1	0.988095238095238	0.979591836734694	1	0.981818181818182	0.930232558139535	0.883720930232558	0.942857142857143	1	1	0.973684210526316	1	1	1	0.698412698412698	1	1	0.979166666666667	1	0.875	Tumor
e1edc70f-0307-4283-9efc-77feb465c9df	1	1	0.974683544303797	0.970588235294118	1	0.88	1	0.985294117647059	1	1	1	1	0.882352941176471	0.829787234042553	0.973684210526316	0.928571428571429	0.974358974358974	1	1	0.970588235294118	1	0.955223880597015	0.985507246376812	1	0.985915492957746	0.888888888888889	0.902439024390244	0.87719298245614	1	1	1	1	1	1	0.711864406779661	0.987179487179487	0.970588235294118	1	1	0.898550724637681	Tumor
e1ef10f3-a1e2-4391-bfec-ac6b0231ae5d	0.990243902439024	1	0.903581267217631	0.982142857142857	1	0.917312661498708	0.995238095238095	0.99672131147541	0.990909090909091	0.993399339933993	0.993464052287582	0.987124463519313	0.914383561643836	0.856481481481482	0.987381703470032	0.949640287769784	0.976635514018692	0.985436893203884	0.995633187772926	0.954545454545455	1	1	1	1	0.977777777777778	0.905172413793103	0.90547263681592	0.934782608695652	1	1	0.947368421052632	1	0.995098039215686	1	0.826797385620915	0.990853658536585	0.947674418604651	0.990243902439024	0.996688741721854	0.91644908616188	Tumor
e20191d9-fddf-47a3-9ff9-d4a36af7d762	1	1	0.892857142857143	1	1	0.96875	1	1	1	0.947368421052632	1	0.909090909090909	0.916666666666667	0.736842105263158	0.928571428571429	0.977777777777778	1	0.954545454545455	1	1	1	0.978260869565217	1	1	1	0.882352941176471	0.857142857142857	0.857142857142857	0.95	1	1	1	1	1	0.91304347826087	0.961538461538462	0.947368421052632	1	1	0.96969696969697	Tumor
e22c6b51-c27e-468f-883c-f71918330eb0	1	0.984375	0.782608695652174	1	1	0.853658536585366	1	1	0.981481481481482	0.980769230769231	1	0.961538461538462	0.946428571428571	0.654545454545455	0.968253968253968	0.924242424242424	0.863636363636364	1	0.961538461538462	0.957446808510638	1	0.933333333333333	0.945454545454545	1	0.952380952380952	0.869565217391304	0.916666666666667	0.977272727272727	1	0.981481481481482	0.972972972972973	0.978260869565217	0.979166666666667	1	0.761194029850746	0.984615384615385	0.977777777777778	1	1	0.909090909090909	Tumor
e3142cf7-334f-4f34-a5da-53ffa4e1ba33	1	1	0.863636363636364	0.931034482758621	1	0.9	1	1	0.966666666666667	1	1	0.9375	0.962962962962963	0.790697674418605	0.973684210526316	0.964285714285714	0.952380952380952	0.972222222222222	1	0.9	1	0.962962962962963	1	0.96551724137931	0.972222222222222	0.953488372093023	0.771428571428571	0.870967741935484	1	1	1	1	0.942857142857143	1	0.657142857142857	0.948717948717949	0.962962962962963	0.972222222222222	1	0.86	Tumor
e38d31b7-ad89-4fff-93d5-05f49998727b	1	0.982142857142857	0.936507936507936	0.84	1	0.939393939393939	0.970588235294118	1	1	1	0.978723404255319	1	0.982758620689655	0.626865671641791	0.951612903225806	0.936507936507936	1	1	0.934426229508197	0.875	0.967741935483871	1	0.979591836734694	0.978723404255319	1	0.890909090909091	0.962962962962963	0.895833333333333	0.979591836734694	1	1	1	1	1	0.779661016949153	0.983333333333333	1	1	0.979591836734694	0.898550724637681	Tumor
e3c0a094-5504-4b74-9e0d-c73e84dc3901	1	1	1	1	0.98	0.973684210526316	1	0.974358974358974	1	1	1	0.98	0.982142857142857	0.975609756097561	1	0.947368421052632	1	1	1	0.85	1	0.982456140350877	1	1	1	0.930232558139535	0.806451612903226	0.951219512195122	1	1	1	1	0.966666666666667	1	0.85	1	1	1	1	0.880952380952381	Tumor
e4559121-091f-41f2-9559-2abb1bbfd229	1	1	0.777777777777778	1	0.978260869565217	0.888888888888889	1	0.975609756097561	1	1	1	1	0.961538461538462	0.630434782608696	1	0.981132075471698	0.95	1	0.96	0.962962962962963	0.972222222222222	1	0.975609756097561	1	0.944444444444444	0.906976744186046	0.871794871794872	0.882352941176471	1	1	0.978723404255319	0.972222222222222	1	1	0.568181818181818	0.976190476190476	0.896551724137931	1	1	0.909090909090909	Tumor
e558015e-969b-4354-9bc9-219a60092734	0.99047619047619	0.943548387096774	0.952380952380952	1	0.971631205673759	0.912280701754386	1	0.884892086330935	0.984848484848485	0.894736842105263	1	0.978571428571428	0.905660377358491	0.645454545454546	0.966666666666667	0.961722488038278	0.94392523364486	0.981132075471698	0.991869918699187	0.909090909090909	1	0.985714285714286	0.844444444444444	1	0.974137931034483	0.91743119266055	0.844036697247706	0.912621359223301	0.96969696969697	1	0.941747572815534	1	1	1	0.678571428571429	0.991596638655462	0.962025316455696	0.981651376146789	0.9453125	0.963636363636364	Tumor
e590db5d-2577-43ec-9d39-45a257be5562	1	1	0.873015873015873	0.962962962962963	1	0.935064935064935	1	0.944444444444444	1	1	1	0.96969696969697	0.870967741935484	0.675675675675676	0.927272727272727	0.913793103448276	0.742857142857143	1	1	0.962962962962963	0.972222222222222	0.96551724137931	1	1	0.953488372093023	0.882352941176471	0.911764705882353	0.96551724137931	1	1	0.880952380952381	1	1	1	0.681818181818182	0.859375	0.961538461538462	1	0.972972972972973	0.947368421052632	Tumor
e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af	0.982456140350877	0.976190476190476	0.948979591836735	0.957446808510638	1	0.96031746031746	0.969230769230769	0.977272727272727	1	0.965909090909091	1	0.983606557377049	0.970588235294118	0.554545454545455	0.948453608247423	0.936708860759494	0.932432432432432	0.982456140350877	0.987341772151899	0.938775510204082	0.982456140350877	0.985074626865672	0.987951807228916	0.989247311827957	0.978947368421053	0.901234567901235	0.92156862745098	0.863013698630137	0.988888888888889	1	0.978021978021978	1	0.982456140350877	1	0.74468085106383	0.955555555555556	1	1	0.966292134831461	0.948275862068966	Tumor
e614fbb4-7574-4704-9525-c0aea4c10fc6	1	1	0.88	1	1	0.888888888888889	1	0.928571428571429	1	0.866666666666667	1	0.9375	0.857142857142857	0.909090909090909	1	1	0.956521739130435	0.923076923076923	1	0.909090909090909	1	1	1	1	0.952380952380952	1	0.785714285714286	1	1	1	1	1	1	1	0.722222222222222	1	1	1	1	1	Tumor
e619e3c8-f6eb-4b0a-bf17-005ccbe269bb	1	1	0.896774193548387	0.9375	1	0.887218045112782	1	0.991071428571429	1	0.96551724137931	1	0.962962962962963	0.890547263681592	0.773109243697479	0.964285714285714	0.94059405940594	0.930693069306931	0.976377952755906	0.943396226415094	0.827272727272727	1	1	0.982300884955752	0.975609756097561	0.985611510791367	0.900900900900901	0.857142857142857	0.988888888888889	0.991596638655462	0.991596638655462	0.983739837398374	0.993333333333333	0.992125984251968	0.983471074380165	0.798561151079137	0.924137931034483	0.956989247311828	0.992307692307692	1	0.882352941176471	Tumor
e627254f-65f9-4939-add4-bb77bfd92e16	1	0.989473684210526	0.912621359223301	0.979166666666667	0.991803278688525	0.894117647058824	1	0.96551724137931	1	1	1	0.968	0.937062937062937	0.662921348314607	0.979381443298969	0.985815602836879	0.905405405405405	1	0.981981981981982	0.94059405940594	1	1	0.989010989010989	0.989130434782609	0.989690721649485	0.867469879518072	0.836363636363636	0.938461538461538	0.98876404494382	1	0.98876404494382	1	0.974137931034483	1	0.752475247524752	0.94	0.978494623655914	1	0.988636363636364	0.916666666666667	Tumor
e682e28e-0611-4e92-899c-637fde17423d	1	0.935483870967742	1	1	1	0.9375	1	1	1	0.963414634146341	1	1	1	0.808510638297872	1	0.98780487804878	0.914893617021277	1	1	1	1	1	0.972972972972973	1	1	0.897959183673469	0.975	0.972222222222222	1	0.947368421052632	1	1	1	1	0.75	1	1	1	1	0.892857142857143	Tumor
e6ac5ada-4358-4ca3-b1cf-05d3e0cf0597	1	1	0.928571428571429	1	1	0.921052631578947	1	1	1	1	1	0.916666666666667	0.916666666666667	0.545454545454545	1	1	1	1	0.975609756097561	0.933333333333333	1	0.970588235294118	0.952380952380952	1	0.904761904761905	0.846153846153846	1	0.91304347826087	1	1	1	1	0.947368421052632	1	0.681818181818182	1	0.933333333333333	1	1	0.918918918918919	Tumor
e6e7d36e-b6c6-4e54-95ee-ee20e6f1f80e	1	0.962962962962963	0.885714285714286	0.904761904761905	1	1	1	0.904761904761905	1	1	1	1	0.945945945945946	0.785714285714286	0.96551724137931	0.926829268292683	0.941176470588235	0.961538461538462	1	0.904761904761905	1	0.972222222222222	0.952380952380952	1	0.90625	0.842105263157895	0.952380952380952	0.85	1	0.95	0.958333333333333	1	1	1	0.741935483870968	1	0.95	1	1	0.857142857142857	Tumor
e7e4c883-af18-41bf-9383-e5b9f354bc8d	1	0.978260869565217	1	1	1	0.96	1	0.982456140350877	1	0.966666666666667	0.982456140350877	1	0.857142857142857	0.945945945945946	1	0.948717948717949	1	1	1	1	0.96	0.926829268292683	0.982456140350877	0.982456140350877	1	0.972222222222222	1	1	1	1	1	1	1	1	0.909090909090909	1	0.909090909090909	1	1	0.978723404255319	Tumor
e869b178-9abe-44ca-ae6b-a6caae1834fb	1	0.976190476190476	0.956521739130435	1	1	0.833333333333333	1	1	1	1	1	0.948275862068966	0.925531914893617	0.942307692307692	0.976190476190476	0.978947368421053	0.962962962962963	1	1	0.972222222222222	0.972972972972973	0.98936170212766	0.982142857142857	1	0.954545454545455	0.866666666666667	0.945945945945946	0.980392156862745	0.981132075471698	1	0.967213114754098	1	1	1	0.826086956521739	1	0.972222222222222	0.972972972972973	1	0.844444444444444	Tumor
e88a6a51-24b3-4b52-bd5a-f306f1c9e0d9	1	0.98876404494382	0.956989247311828	1	1	0.930232558139535	1	1	0.977272727272727	1	1	0.978260869565217	0.917808219178082	0.676923076923077	0.989130434782609	0.945945945945946	0.911764705882353	0.981481481481482	0.980392156862745	0.956521739130435	0.945454545454545	1	0.982758620689655	1	0.978260869565217	0.876712328767123	0.833333333333333	0.9	1	1	0.920634920634921	0.961538461538462	1	1	0.638888888888889	0.968421052631579	0.955555555555556	1	1	0.860215053763441	Tumor
e8909d26-a289-4dc7-a819-5883c621efac	1	1	0.933333333333333	1	1	0.85	1	1	1	1	1	1	0.933333333333333	0.833333333333333	1	0.955555555555556	1	1	1	0.958333333333333	1	0.977272727272727	0.977777777777778	1	1	0.953488372093023	0.866666666666667	1	0.977272727272727	1	1	1	1	1	0.822222222222222	1	0.958333333333333	1	0.977777777777778	0.868421052631579	Tumor
e96b0282-8ff5-4390-9466-119534a50628	1	1	0.932432432432432	1	1	0.902439024390244	1	1	1	0.971830985915493	1	1	0.917808219178082	0.75	0.983870967741936	0.896103896103896	0.876923076923077	0.96875	0.956521739130435	0.959183673469388	1	1	0.985714285714286	1	0.968253968253968	0.915254237288136	0.803030303030303	0.979591836734694	1	1	0.96551724137931	1	0.983870967741936	1	0.738461538461539	0.984615384615385	0.901960784313726	0.984126984126984	1	0.923076923076923	Tumor
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df	1	1	0.857142857142857	1	1	0.857142857142857	1	1	1	1	1	1	0.942857142857143	0.789473684210526	0.933333333333333	0.888888888888889	1	1	0.923076923076923	1	1	1	1	1	1	1	0.785714285714286	0.727272727272727	1	1	0.875	1	1	1	0.851851851851852	0.903225806451613	0.909090909090909	1	0.952380952380952	0.826086956521739	Tumor
ea1ff936-0327-419f-b104-008511b8af5d	1	1	0.857142857142857	1	1	0.988505747126437	1	0.968253968253968	1	1	1	0.977777777777778	0.919354838709677	0.744186046511628	0.953488372093023	0.935483870967742	0.903846153846154	1	0.924528301886792	0.95	0.931034482758621	1	1	1	1	0.94	0.75	0.891304347826087	1	1	0.964912280701754	1	1	1	0.627118644067797	0.951219512195122	0.904761904761905	1	1	0.903225806451613	Tumor
ea43014e-5b51-4b3c-b16b-6d58df9f4a1d	1	0.988505747126437	0.91578947368421	1	1	0.91156462585034	1	0.96551724137931	0.970588235294118	1	1	0.971830985915493	0.870229007633588	0.848101265822785	0.97752808988764	0.934426229508197	0.986842105263158	1	1	1	1	0.975609756097561	0.976744186046512	1	0.964285714285714	0.892857142857143	0.967741935483871	0.972972972972973	1	1	1	1	1	1	0.835294117647059	1	0.967479674796748	1	0.977272727272727	0.950704225352113	Tumor
ea55206b-29c6-4a8b-9219-cfd28c29117a	1	1	0.940677966101695	0.954545454545455	0.986666666666667	0.990196078431373	1	0.927710843373494	1	1	1	1	0.914634146341463	0.91044776119403	1	0.936416184971098	0.914634146341463	0.989583333333333	1	0.984615384615385	0.98936170212766	0.975155279503106	0.9875	1	1	0.891566265060241	0.862068965517241	0.901234567901235	1	1	0.988888888888889	0.990196078431373	0.978947368421053	1	0.858695652173913	1	0.926470588235294	1	0.987341772151899	0.980952380952381	Tumor
eb44c266-8b8f-4012-ad67-f4ac40698391	1	1	0.823529411764706	1	1	0.906976744186046	1	0.777777777777778	1	0.9	1	0.891891891891892	0.85	0.452380952380952	0.982758620689655	0.918032786885246	0.9	1	0.954545454545455	0.938775510204082	1	1	1	1	0.949152542372881	0.793103448275862	0.85	0.851851851851852	1	1	0.941176470588235	1	1	1	0.646153846153846	0.933333333333333	0.958333333333333	1	0.9	0.925	Tumor
eb805bd1-e1d5-47b1-8bbd-31f91fcee225	1	1	0.954545454545455	0.966666666666667	1	0.815789473684211	1	0.976190476190476	1	0.975609756097561	1	0.972222222222222	0.9375	0.843137254901961	1	0.938775510204082	0.936170212765958	0.964285714285714	1	1	1	1	0.934782608695652	1	0.978260869565217	0.938775510204082	0.962962962962963	0.945945945945946	1	1	0.939393939393939	1	0.931034482758621	1	0.733333333333333	1	0.966666666666667	1	1	0.828571428571429	Tumor
