	128048447:128048449	127855162:127855164	127882061:127882063	127855154:127855156	127816827:127816829	128070161:128070163	128074069:128074071	128049587:128049589	127818899:127818901	128069068:128069070	128074072:128074074	128095691:128095693	127902455:127902457	128090247:128090249	127932027:127932029	128031057:128031059	128096520:128096522	128080302:128080304	128031958:128031960	127996560:127996562	128096517:128096519	128038916:128038918	127890588:127890590	128049584:128049586	128099369:128099371	128070159:128070161	127932052:127932054	127819908:127819910	127803149:127803151	127851933:127851935	127998911:127998913	128100979:128100981	127989161:127989163	127881800:127881802	127854727:127854729	127932464:127932466	128082752:128082754	kmeans_labels	hierarchical_labels
b3ea108e-0ab7-4340-9da9-b7a8bc3b942c	0.9473684210526316	1.0	1.0	1.0	0.9285714285714286	0.85	0.875	0.9444444444444444	1.0	1.0	0.875	0.88	0.9722222222222222	1.0	1.0	0.9473684210526316	0.8333333333333334	1.0	1.0	1.0	1.0	1.0	1.0	0.9444444444444444	0.9130434782608696	0.9444444444444444	1.0	1.0	1.0	1.0	1.0	0.92	1.0	1.0	0.9285714285714286	0.9714285714285714	1.0	0	0
f4847715-a3e0-49a4-bcc9-95175d0be463	0.9739130434782608	1.0	1.0	1.0	1.0	0.8916666666666667	1.0	1.0	1.0	0.9478260869565216	0.9930555555555556	0.9691358024691358	1.0	0.9622641509433962	0.9586206896551724	0.9722222222222222	0.9142857142857144	0.9933333333333332	0.9469026548672568	0.9230769230769232	0.9470588235294116	0.9411764705882352	0.9418604651162792	1.0	0.9303482587064676	0.9016393442622952	0.965034965034965	1.0	1.0	0.9864864864864864	0.6774193548387096	0.7991452991452992	0.9420289855072465	0.9878048780487804	1.0	0.9121621621621622	0.9675324675324676	1	3
7d2b6ff4-8f35-41cf-b078-3e78d0b81800	1.0	0.9722222222222222	1.0	1.0	1.0	0.9272727272727272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9861111111111112	0.9791666666666666	0.8831168831168831	1.0	0.979591836734694	0.9655172413793104	0.9333333333333332	1.0	0.972972972972973	1.0	0.9302325581395348	0.9272727272727272	0.9726027397260274	1.0	1.0	1.0	0.875	0.7280701754385965	1.0	1.0	1.0	0.9722222222222222	0.9855072463768116	0	0
acb208ab-def4-4b55-b1c7-abe2130e61c9	1.0	0.9839357429718876	0.9959839357429718	1.0	1.0	0.9571984435797666	1.0	1.0	1.0	1.0	1.0	0.9939024390243902	1.0	1.0	1.0	1.0	0.9168975069252078	0.9969040247678018	1.0	1.0	0.9910979228486648	1.0	1.0	1.0	0.9970238095238096	0.9919354838709676	1.0	1.0	1.0	1.0	0.9959183673469388	0.8829787234042553	1.0	1.0	1.0	1.0	0.9969040247678018	0	0
a0707dab-b8bd-4a57-a890-69a3f4daacf6	1.0	1.0	1.0	1.0	1.0	1.0	0.9655172413793104	0.92	1.0	1.0	0.9655172413793104	1.0	1.0	0.9	1.0	1.0	0.7428571428571429	1.0	1.0	0.9583333333333334	0.8285714285714286	1.0	0.9	0.9583333333333334	0.8571428571428571	1.0	1.0	1.0	1.0	1.0	0.7878787878787878	0.7333333333333333	1.0	1.0	1.0	0.95	1.0	3	1
934807ee-e303-43b7-938a-1721c6c31584	0.9767441860465116	1.0	0.9696969696969696	1.0	1.0	0.9545454545454546	0.9791666666666666	1.0	1.0	1.0	0.9791666666666666	1.0	1.0	0.9803921568627452	0.9056603773584906	1.0	0.7258064516129032	1.0	1.0	1.0	0.96	1.0	0.9696969696969696	1.0	0.96875	0.9545454545454546	0.979591836734694	1.0	1.0	1.0	1.0	0.6494845360824743	0.9777777777777776	1.0	1.0	0.9074074074074074	1.0	0	0
768e0380-9183-4600-849b-0d315ba502fc	0.9523809523809524	0.9629629629629628	1.0	0.9629629629629628	1.0	0.9230769230769232	0.95	1.0	1.0	1.0	0.95	0.9130434782608696	1.0	1.0	1.0	1.0	0.8636363636363636	1.0	1.0	0.9545454545454546	0.9545454545454546	1.0	0.9615384615384616	1.0	0.9166666666666666	0.96	0.9473684210526316	1.0	1.0	1.0	1.0	0.8048780487804879	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	0	0
e627254f-65f9-4939-add4-bb77bfd92e16	0.9887640449438202	0.9830508474576272	1.0	0.9914529914529916	1.0	1.0	1.0	0.9782608695652174	0.9830508474576272	0.9891304347826086	1.0	0.9690721649484536	1.0	0.9690721649484536	1.0	0.9662921348314608	0.7739130434782608	0.9894736842105264	0.9775280898876404	0.8717948717948718	0.9215686274509804	0.9775280898876404	0.953846153846154	0.9782608695652174	0.8735632183908046	1.0	1.0	1.0	1.0	0.991304347826087	0.6777777777777778	0.7	0.981981981981982	1.0	1.0	0.9785714285714284	0.9893617021276596	1	3
9b7c81c7-d03c-446c-9d25-8c966058b0e3	0.972972972972973	0.9666666666666668	1.0	1.0	1.0	0.8863636363636364	1.0	1.0	1.0	0.9	1.0	0.9523809523809524	1.0	1.0	0.9761904761904762	1.0	0.7241379310344828	0.9736842105263158	1.0	1.0	0.9148936170212766	1.0	0.951219512195122	1.0	0.9565217391304348	0.9069767441860463	0.9761904761904762	1.0	1.0	1.0	0.9285714285714286	0.6268656716417911	0.9782608695652174	1.0	1.0	0.9333333333333332	1.0	0	0
b44be803-b398-4e93-b459-40ecdf2cb130	1.0	1.0	0.9830508474576272	1.0	1.0	1.0	0.9855072463768116	0.9864864864864864	1.0	0.9506172839506172	0.9855072463768116	0.9726027397260274	0.9850746268656716	0.9861111111111112	0.9850746268656716	0.918918918918919	0.8	1.0	0.9859154929577464	0.9583333333333334	0.8295454545454546	1.0	0.9508196721311476	0.9864864864864864	0.82	1.0	0.9850746268656716	1.0	1.0	0.9661016949152542	0.7575757575757576	0.780952380952381	0.9838709677419356	1.0	1.0	0.9565217391304348	1.0	3	1
548b1967-fca4-4238-8d59-ae5405122c90	1.0	0.9090909090909092	1.0	0.967741935483871	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	0.9722222222222222	1.0	1.0	1.0	1.0	0.8918918918918919	1.0	1.0	1.0	0.945945945945946	1.0	0.902439024390244	1.0	0.925	0.975609756097561	1.0	1.0	1.0	1.0	0.8444444444444444	0.8	0.9818181818181818	1.0	1.0	0.9411764705882352	0.9736842105263158	0	0
49ec7f30-d687-4124-a3aa-17bffb48ce26	0.9836065573770492	0.9558823529411764	0.9857142857142858	0.9848484848484848	1.0	0.935483870967742	0.9818181818181818	1.0	1.0	1.0	0.9818181818181818	1.0	0.9887640449438202	0.9402985074626866	1.0	0.9666666666666668	0.7926829268292683	0.9818181818181818	0.9672131147540984	0.9423076923076924	0.9054054054054054	0.9824561403508772	0.9324324324324323	1.0	0.9666666666666668	0.9836065573770492	1.0	1.0	1.0	1.0	0.7192982456140351	0.8679245283018868	0.9733333333333334	1.0	1.0	0.9659090909090908	0.9818181818181818	1	3
c6683fc6-49f4-4e53-94ac-251799c2c638	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	0.990909090909091	1.0	0.9722222222222222	0.9910714285714286	0.990909090909091	0.9739130434782608	1.0	0.990909090909091	0.97196261682243	0.9722222222222222	0.8461538461538461	1.0	0.9906542056074766	1.0	0.9421487603305784	1.0	1.0	1.0	0.902097902097902	0.9572649572649572	0.981132075471698	1.0	1.0	1.0	0.8350515463917526	0.7443181818181818	0.9887640449438202	1.0	1.0	0.9629629629629628	1.0	0	0
9e785594-f00c-4805-8901-66c73fe2588d	1.0	1.0	1.0	1.0	1.0	0.9523809523809524	1.0	1.0	1.0	0.9090909090909092	1.0	0.9130434782608696	0.9555555555555556	1.0	1.0	1.0	0.8947368421052632	1.0	0.8181818181818182	0.96	0.9545454545454546	1.0	0.9523809523809524	1.0	0.8387096774193549	0.9523809523809524	1.0	1.0	1.0	1.0	0.896551724137931	0.7741935483870968	1.0	1.0	1.0	1.0	1.0	0	0
f3eb5b26-5414-454f-a01f-a282b0369596	0.9375	0.9767441860465116	1.0	0.9333333333333332	1.0	0.9478260869565216	0.9925925925925926	0.981981981981982	0.9772727272727272	0.9646017699115044	0.9925373134328358	1.0	0.990909090909091	0.9846153846153848	0.990990990990991	0.9893617021276596	0.903448275862069	0.9703703703703704	0.9215686274509804	0.9625	0.9850746268656716	0.9906542056074766	0.9523809523809524	0.981981981981982	0.9415584415584416	0.9821428571428572	1.0	0.9767441860465116	0.9772727272727272	0.9767441860465116	0.8279569892473119	0.7634408602150538	0.9903846153846154	1.0	1.0	1.0	0.9923664122137404	0	0
1044dff3-e077-4086-8d78-e3c125ec0c84	1.0	0.9615384615384616	1.0	0.9803921568627452	1.0	0.9339622641509434	1.0	0.9894736842105264	1.0	0.97	1.0	0.9787234042553192	1.0	0.9393939393939394	0.9696969696969696	0.9775280898876404	0.712	0.9863013698630136	0.967391304347826	1.0	0.8230088495575221	1.0	0.896551724137931	0.9894736842105264	0.9708029197080292	0.9519230769230768	0.9696969696969696	1.0	1.0	1.0	0.8651685393258427	0.75	0.9864864864864864	1.0	1.0	0.99009900990099	0.925925925925926	3	1
fead73ce-2e66-4647-8b6c-b8bbdaaf30fe	1.0	0.9130434782608696	1.0	0.9545454545454546	1.0	0.9629629629629628	1.0	1.0	1.0	0.9642857142857144	1.0	0.9655172413793104	1.0	1.0	0.9821428571428572	1.0	0.6829268292682927	0.9117647058823528	0.9642857142857144	0.65	0.8484848484848485	1.0	0.8571428571428571	1.0	0.9230769230769232	0.9642857142857144	0.9649122807017544	0.9565217391304348	0.9583333333333334	1.0	0.7333333333333333	0.6363636363636364	1.0	1.0	1.0	1.0	0.9375	3	3
9eb69ff7-492b-4ed3-8762-c25c3dffa1fe	1.0	1.0	1.0	1.0	1.0	0.9318181818181818	1.0	1.0	1.0	1.0	1.0	0.9574468085106383	1.0	0.9782608695652174	1.0	0.975	0.9019607843137256	1.0	0.975	1.0	0.9787234042553192	1.0	1.0	1.0	0.9285714285714286	0.9761904761904762	0.9818181818181818	1.0	0.95	1.0	0.9298245614035088	0.8863636363636364	0.9761904761904762	1.0	1.0	1.0	1.0	0	0
f9683515-b944-4c7b-b41d-ea105bd37a5a	1.0	0.9655172413793104	1.0	1.0	1.0	0.9777777777777776	1.0	1.0	1.0	0.9777777777777776	1.0	0.9736842105263158	1.0	1.0	0.9857142857142858	0.9743589743589745	0.918918918918919	0.9722222222222222	0.9069767441860463	0.9117647058823528	0.95	1.0	1.0	1.0	0.9193548387096774	0.9782608695652174	0.971830985915493	1.0	1.0	1.0	0.7446808510638298	0.8787878787878788	0.90625	1.0	1.0	0.96	0.8974358974358975	0	3
85caaa0e-2811-46d2-b934-d9f9f006afc6	1.0	1.0	1.0	1.0	1.0	0.9294117647058824	0.9879518072289156	1.0	1.0	0.9875	0.9879518072289156	1.0	0.9921259842519684	0.988095238095238	1.0	0.9859154929577464	0.8666666666666667	1.0	0.9861111111111112	0.9767441860465116	0.9418604651162792	0.986842105263158	0.9649122807017544	1.0	0.9863013698630136	0.9518072289156626	1.0	1.0	1.0	1.0	0.8666666666666667	0.7525773195876289	0.9836065573770492	1.0	1.0	0.9481481481481482	0.9876543209876544	0	0
a29c8616-0f82-4515-870e-68887a628c92	1.0	1.0	1.0	0.95	1.0	1.0	1.0	0.945945945945946	1.0	1.0	1.0	0.9411764705882352	0.9642857142857144	1.0	1.0	0.96875	0.9230769230769232	1.0	0.96875	0.9090909090909092	0.972972972972973	1.0	0.9583333333333334	0.945945945945946	1.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	0.8648648648648649	0.9696969696969696	1.0	0.95	1.0	1.0	0	0
68503654-dd77-48f1-abab-aca55258dca4	1.0	1.0	1.0	1.0	1.0	0.9210526315789472	1.0	1.0	1.0	0.9722222222222222	1.0	0.8979591836734694	1.0	1.0	1.0	1.0	0.8113207547169812	0.9791666666666666	1.0	0.9473684210526316	0.8461538461538461	1.0	0.9302325581395348	1.0	0.9508196721311476	0.945945945945946	0.9833333333333332	0.9487179487179488	1.0	1.0	0.7692307692307693	0.7848101265822784	0.9830508474576272	1.0	0.9743589743589745	1.0	1.0	3	1
7d736f2b-b73e-4fc1-8d3f-9f350f88171a	1.0	1.0	1.0	1.0	1.0	0.9130434782608696	1.0	1.0	1.0	1.0	1.0	0.951219512195122	1.0	1.0	1.0	0.9545454545454546	0.8444444444444444	1.0	0.9130434782608696	0.96875	0.9090909090909092	1.0	0.9523809523809524	1.0	0.8857142857142857	1.0	1.0	1.0	1.0	1.0	0.8285714285714286	0.8378378378378378	1.0	1.0	1.0	0.9722222222222222	1.0	0	0
acda1855-14ba-4e05-89f7-50f7823f38b3	1.0	1.0	1.0	1.0	1.0	0.9032258064516128	1.0	1.0	1.0	0.8888888888888888	1.0	0.9625	1.0	0.9625	1.0	0.9824561403508772	0.8064516129032258	0.963855421686747	1.0	0.9142857142857144	0.8837209302325582	0.9821428571428572	0.9142857142857144	1.0	0.8709677419354839	0.9333333333333332	1.0	1.0	1.0	1.0	0.6140350877192983	0.726027397260274	1.0	1.0	0.96875	1.0	1.0	1	3
b7c49a13-6b0f-411a-940e-b35c17818aaa	0.9933333333333332	0.9351851851851852	1.0	0.981651376146789	0.9765625	0.9294871794871796	0.9769230769230768	0.9865771812080536	1.0	0.967948717948718	0.9769230769230768	0.9333333333333332	1.0	0.9513888888888888	1.0	0.9691358024691358	0.8	0.9923664122137404	0.9693251533742332	0.865979381443299	0.8484848484848485	0.9866666666666668	0.9411764705882352	0.9865771812080536	0.959731543624161	0.95625	0.9708029197080292	0.9910714285714286	0.992063492063492	0.9907407407407408	0.6065573770491803	0.7650273224043715	1.0	1.0	0.9727272727272728	0.9712230215827338	0.9555555555555556	1	3
5c957f54-8c46-4f13-a22b-49c175e8af3a	0.9896551724137932	0.9942857142857144	1.0	0.9943502824858758	1.0	0.9575163398692812	1.0	1.0	0.994413407821229	0.9897610921501706	0.9931506849315068	0.961783439490446	0.9966777408637874	0.9967105263157896	0.9803921568627452	0.9446640316205532	0.8978328173374613	1.0	0.9356060606060606	1.0	0.9446153846153846	0.9931740614334472	0.9680851063829788	1.0	0.9798270893371758	0.9766666666666668	0.974025974025974	1.0	1.0	1.0	0.8432432432432433	0.7955056179775281	0.9705882352941176	1.0	1.0	0.956140350877193	0.9770491803278688	0	0
c091a9db-8d3f-4dfb-8658-b6b8020c1d5c	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9444444444444444	1.0	1.0	1.0	0.96	1.0	1.0	0.9642857142857144	1.0	0.8518518518518519	1.0	0.8235294117647058	0.9545454545454546	1.0	1.0	1.0	0.9444444444444444	0.84375	1.0	0.9642857142857144	1.0	1.0	1.0	0.7619047619047619	0.7575757575757576	1.0	1.0	1.0	0.9615384615384616	1.0	0	0
8832d658-24d2-4d12-a025-959d5eed1271	1.0	0.9	1.0	0.9	1.0	0.8333333333333334	1.0	1.0	1.0	0.9333333333333332	1.0	0.9230769230769232	1.0	0.9166666666666666	1.0	1.0	0.7777777777777778	1.0	0.8888888888888888	0.9583333333333334	0.8571428571428571	1.0	0.9230769230769232	1.0	0.9210526315789472	0.8333333333333334	0.953125	0.925	1.0	1.0	0.8260869565217391	0.8333333333333334	1.0	1.0	0.972972972972973	1.0	0.9411764705882352	3	3
5ea12b9b-56ac-4d0c-8761-bf172b2f23e0	1.0	1.0	1.0	1.0	1.0	0.9401709401709402	1.0	1.0	1.0	0.990990990990991	1.0	1.0	1.0	1.0	0.9666666666666668	0.9469026548672568	0.8837209302325582	1.0	0.9553571428571428	1.0	0.9296875	0.9907407407407408	1.0	1.0	0.9710144927536232	0.9736842105263158	0.9456521739130436	0.9852941176470588	1.0	1.0	0.9117647058823528	0.8407643312101911	0.9789473684210528	1.0	1.0	0.96	1.0	0	0
a0ea30b4-a6e0-4f46-a0ee-5d552c8b6d68	1.0	1.0	1.0	1.0	1.0	0.951219512195122	1.0	0.9761904761904762	1.0	1.0	1.0	0.9473684210526316	1.0	0.9473684210526316	1.0	1.0	0.8478260869565217	1.0	0.975609756097561	0.903846153846154	0.975609756097561	0.975	0.7272727272727273	0.9761904761904762	0.9545454545454546	0.9534883720930232	1.0	0.9130434782608696	1.0	1.0	0.9130434782608696	0.581081081081081	0.9818181818181818	1.0	1.0	0.9583333333333334	1.0	0	0
4e01a01d-eded-4d02-b8aa-1920c6997726	0.9910714285714286	0.9444444444444444	1.0	0.9714285714285714	1.0	0.9478260869565216	0.992248062015504	1.0	1.0	0.9642857142857144	0.992248062015504	0.9640287769784172	0.9655172413793104	0.958041958041958	1.0	0.981981981981982	0.8376623376623377	1.0	0.9487179487179488	1.0	0.9078947368421052	0.991150442477876	0.9743589743589745	1.0	0.8819875776397516	0.9482758620689656	1.0	1.0	1.0	1.0	0.9508196721311476	0.6682027649769585	1.0	1.0	1.0	1.0	0.9765625	0	0
0b59b278-d2f6-4aa6-bf6d-b8d743ae83af	1.0	0.9909365558912386	1.0	0.9970149253731344	0.988538681948424	0.9600886917960088	1.0	0.9976851851851852	0.9768115942028984	0.9954022988505749	1.0	0.9911111111111112	1.0	0.9954648526077098	1.0	0.9931818181818182	0.9267782426778244	1.0	0.9954545454545456	0.9916201117318436	0.9620253164556962	1.0	1.0	0.9976851851851852	0.9764957264957264	0.9819004524886876	0.987878787878788	0.9797101449275364	0.9971098265895952	1.0	0.8957816377171216	0.878727634194831	0.995049504950495	1.0	0.9970149253731344	0.9829545454545454	0.9954954954954957	0	0
3628bc49-6968-47a8-96e4-e47421a7152a	0.9883720930232558	0.9583333333333334	1.0	0.9787234042553192	1.0	0.9550561797752808	0.99009900990099	1.0	1.0	0.9883720930232558	0.99009900990099	0.981651376146789	0.9857142857142858	1.0	1.0	0.9770114942528736	0.860655737704918	1.0	0.9456521739130436	0.988095238095238	0.9469026548672568	1.0	0.9433962264150944	1.0	0.9230769230769232	0.9772727272727272	0.9857142857142858	1.0	1.0	1.0	0.9021739130434784	0.7588652482269503	0.9390243902439024	1.0	1.0	1.0	1.0	0	0
5842a066-d158-474e-a4db-034f5797d865	1.0	0.9375	1.0	1.0	1.0	0.9615384615384616	0.9866666666666668	1.0	1.0	1.0	0.9866666666666668	1.0	1.0	1.0	1.0	1.0	0.8961038961038961	0.9629629629629628	1.0	1.0	0.927710843373494	1.0	1.0	1.0	0.9893617021276596	1.0	1.0	1.0	1.0	1.0	0.9117647058823528	0.8782608695652174	1.0	1.0	1.0	1.0	1.0	0	0
8f51e90d-f617-4ed2-bbc7-7bcd92d1963d	1.0	0.990909090909091	1.0	0.990909090909091	0.9908256880733946	0.9636363636363636	0.9923664122137404	1.0	1.0	1.0	0.9923076923076924	0.9852941176470588	1.0	0.9640287769784172	0.9830508474576272	0.9166666666666666	0.8525641025641025	0.9923076923076924	0.9615384615384616	0.98	0.9144736842105264	1.0	0.9565217391304348	1.0	0.8913043478260869	0.9724770642201837	0.9914529914529916	1.0	1.0	1.0	0.875	0.7159763313609467	0.9516129032258064	0.9818181818181818	1.0	0.975	1.0	0	0
4937e136-52e6-4c33-9f53-36ce2a94c09e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.92	1.0	0.9393939393939394	1.0	1.0	1.0	1.0	0.8	1.0	0.9310344827586208	1.0	0.8421052631578947	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	0.9230769230769232	0.8571428571428571	0.6571428571428571	1.0	1.0	1.0	1.0	0.9655172413793104	0	1
2dd0b954-db3e-402d-9c06-6160e199dedb	1.0	0.9565217391304348	1.0	0.9565217391304348	0.9772727272727272	0.9487179487179488	0.9761904761904762	1.0	0.9777777777777776	0.975	0.9761904761904762	0.9285714285714286	1.0	1.0	0.96	1.0	0.8222222222222222	0.975609756097561	0.8863636363636364	1.0	0.95	1.0	1.0	1.0	0.8928571428571429	0.9736842105263158	0.979591836734694	0.9574468085106383	0.9772727272727272	0.9767441860465116	0.7941176470588235	0.8333333333333334	0.9736842105263158	1.0	1.0	0.979591836734694	1.0	0	0
22c90647-bf63-49e1-972a-0ff9000b674b	1.0	0.9615384615384616	1.0	1.0	1.0	1.0	1.0	0.9534883720930232	1.0	0.9761904761904762	1.0	0.9736842105263158	0.9545454545454546	1.0	1.0	1.0	0.8974358974358975	1.0	1.0	1.0	0.925	1.0	1.0	0.9534883720930232	1.0	1.0	1.0	1.0	1.0	1.0	0.9714285714285714	0.74	1.0	1.0	1.0	1.0	1.0	0	0
e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af	1.0	0.9649122807017544	1.0	0.9824561403508772	0.9824561403508772	0.93	0.9456521739130436	1.0	1.0	0.989247311827957	0.9456521739130436	0.9157894736842104	0.9736842105263158	0.9655172413793104	0.9864864864864864	0.9021739130434784	0.8157894736842105	1.0	0.945054945054945	0.9333333333333332	0.903846153846154	0.978021978021978	0.9545454545454546	1.0	0.9590163934426228	0.9690721649484536	0.9733333333333334	0.9824561403508772	0.9655172413793104	0.9824561403508772	0.8181818181818182	0.8208955223880597	0.9629629629629628	1.0	1.0	0.9850746268656716	0.9759036144578314	0	0
d820ac02-a30e-437b-b20a-3e92705b7b81	1.0	0.9565217391304348	1.0	0.978021978021978	1.0	0.9433962264150944	0.9923076923076924	1.0	1.0	0.9901960784313726	0.9923076923076924	0.9548872180451128	1.0	0.9767441860465116	0.979381443298969	0.8865979381443299	0.868421052631579	0.9847328244274808	0.9191919191919192	0.9848484848484848	0.92	1.0	0.956989247311828	1.0	0.9503105590062112	0.9537037037037036	0.9693877551020408	1.0	1.0	1.0	0.8409090909090909	0.8125	0.9607843137254902	1.0	1.0	0.9801980198019802	0.9696969696969696	0	0
e4e983eb-2aa3-4858-b67f-9cc70452768c	0.9473684210526316	1.0	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9333333333333332	1.0	0.9	0.7647058823529411	1.0	0.9473684210526316	0.9615384615384616	0.8666666666666667	1.0	1.0	1.0	0.9285714285714286	0.95	1.0	1.0	1.0	1.0	0.75	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	3	1
dc76c717-eaa0-49d7-a228-2fce7a536e42	1.0	1.0	1.0	1.0	1.0	0.9361702127659576	0.9814814814814816	0.9375	1.0	0.9782608695652174	0.9814814814814816	1.0	1.0	1.0	1.0	1.0	0.84375	1.0	1.0	0.9444444444444444	0.90625	1.0	1.0	0.9183673469387756	0.9041095890410958	0.9782608695652174	0.9871794871794872	1.0	1.0	1.0	0.9583333333333334	0.7023809523809523	0.942528735632184	1.0	1.0	0.9743589743589745	1.0	0	0
3334577a-8045-4613-9a1b-e79fd62d5d6d	0.979591836734694	1.0	0.9772727272727272	1.0	1.0	0.9065420560747663	1.0	1.0	1.0	0.98	0.9901960784313726	0.984126984126984	0.9903846153846154	0.9689922480620154	1.0	0.936842105263158	0.851063829787234	0.9557522123893806	0.9207920792079208	0.9382716049382716	0.9393939393939394	1.0	0.9772727272727272	1.0	0.9402985074626866	0.9702970297029704	1.0	0.9887640449438202	1.0	1.0	0.7708333333333334	0.7126436781609196	0.9690721649484536	1.0	0.9887640449438202	0.9803921568627452	1.0	0	1
ee6709eb-718c-4a0e-8b57-3068e0e0fbaf	1.0	0.8695652173913043	0.9130434782608696	0.9090909090909092	1.0	0.9166666666666666	1.0	0.9772727272727272	1.0	0.9555555555555556	1.0	0.9574468085106383	1.0	0.9777777777777776	0.9882352941176472	0.9761904761904762	0.7368421052631579	0.9772727272727272	0.9534883720930232	1.0	0.8653846153846154	0.9761904761904762	0.875	0.9772727272727272	0.9166666666666666	0.9166666666666666	0.9545454545454546	1.0	1.0	1.0	0.72	0.5955882352941176	1.0	1.0	1.0	0.936842105263158	0.9777777777777776	3	1
c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05	1.0	1.0	1.0	1.0	1.0	1.0	0.9558823529411764	0.9824561403508772	1.0	1.0	0.9420289855072465	1.0	1.0	1.0	0.9733333333333334	1.0	0.9230769230769232	1.0	1.0	1.0	0.9863013698630136	1.0	0.9508196721311476	0.9824561403508772	0.921875	1.0	0.9864864864864864	1.0	1.0	1.0	0.8378378378378378	0.84375	0.989247311827957	1.0	1.0	0.9605263157894736	1.0	0	0
5d5bb9d2-2244-4673-99db-653609cf5de2	1.0	0.9672131147540984	0.984126984126984	1.0	1.0	0.8734177215189873	0.9775280898876404	0.9857142857142858	1.0	0.945945945945946	0.9775280898876404	0.9494949494949496	1.0	0.9680851063829788	1.0	0.9696969696969696	0.8611111111111112	0.9775280898876404	1.0	0.935483870967742	0.941747572815534	1.0	0.9142857142857144	0.9857142857142858	0.9504950495049505	0.9102564102564102	1.0	1.0	1.0	1.0	0.7625	0.7967479674796748	0.9782608695652174	1.0	1.0	0.981981981981982	0.967032967032967	0	3
a7bca7c2-8c54-4ad1-9deb-7f77c962bb07	1.0	0.9428571428571428	1.0	0.9714285714285714	1.0	0.9655172413793104	0.9888888888888888	0.988095238095238	1.0	0.9885057471264368	0.9888888888888888	0.9393939393939394	1.0	0.9895833333333334	0.953846153846154	0.9634146341463414	0.782608695652174	0.989247311827957	0.9431818181818182	0.94	0.9494949494949496	1.0	0.9714285714285714	0.988095238095238	0.9142857142857144	0.9886363636363636	0.953846153846154	1.0	1.0	1.0	0.9272727272727272	0.7293233082706767	0.975609756097561	1.0	1.0	0.9242424242424242	0.9894736842105264	0	0
02bbe1b1-44ff-426b-a40e-47a01bc4cf7d	1.0	1.0	1.0	1.0	1.0	0.8611111111111112	1.0	0.9393939393939394	1.0	0.96875	1.0	0.972972972972973	1.0	0.9230769230769232	1.0	1.0	0.875	1.0	0.9666666666666668	0.9642857142857144	0.945945945945946	1.0	1.0	0.96875	0.9117647058823528	0.8857142857142857	0.9487179487179488	1.0	1.0	1.0	0.9166666666666666	0.6530612244897959	1.0	1.0	1.0	1.0	1.0	0	0
9ba7cd75-a96c-4220-9f57-c9f0fb545a95	1.0	0.95	1.0	1.0	1.0	0.9	1.0	0.9642857142857144	0.95	1.0	1.0	0.9743589743589745	1.0	0.9743589743589745	1.0	1.0	0.7959183673469388	0.9743589743589745	0.9655172413793104	0.9310344827586208	0.9302325581395348	1.0	0.96	0.9642857142857144	0.9285714285714286	0.9333333333333332	1.0	1.0	1.0	0.8636363636363636	0.896551724137931	0.7547169811320755	0.9285714285714286	0.9166666666666666	1.0	1.0	1.0	0	0
3cf6f0ec-e11f-4a59-8d86-3e0bbc01f8e9	1.0	1.0	1.0	1.0	1.0	0.9420289855072465	0.9807692307692308	1.0	1.0	0.9552238805970148	0.9807692307692308	0.8571428571428571	1.0	0.9649122807017544	0.9333333333333332	0.9016393442622952	0.6707317073170732	0.9814814814814816	0.9242424242424242	0.9166666666666666	0.7777777777777778	0.9818181818181818	0.9787234042553192	1.0	0.9247311827956988	0.9154929577464788	0.9210526315789472	1.0	0.9767441860465116	1.0	0.7547169811320755	0.664179104477612	0.975	1.0	0.9555555555555556	0.9305555555555556	0.9821428571428572	3	1
a852a227-c31f-410f-baee-81135917a7d2	1.0	0.9887640449438202	1.0	0.9887640449438202	1.0	0.9455782312925172	1.0	0.9929078014184396	1.0	0.986013986013986	1.0	0.9647887323943662	1.0	0.9785714285714284	0.9926470588235294	0.9856115107913668	0.8048780487804879	1.0	0.9784172661870504	0.961904761904762	0.913907284768212	1.0	0.946236559139785	0.9929078014184396	0.9347826086956522	0.972027972027972	1.0	1.0	1.0	1.0	0.8956521739130435	0.8048780487804879	0.9803921568627452	1.0	1.0	0.9925925925925926	0.9852941176470588	0	1
